CommonName,ScientificName,LanguageName,1 (same name),2 (covert subcomplex),3 (covert complex),CommonNameWaddy,ScientificNameWaddy,Notes
Brown Booby,Sula leucogaster,dumabiyandangwa,,1,1,,,
Lesser Frigatebird,Fregata ariel,yinibirra,,1,1,,,
Osprey,Pandion haliaetus,duwankirrariya,,2,1,,,
Brahminy Kite,Haliastur indus,dambukwurnumurra,,2,1,,,
White-bellied Sea-Eagle,Haliaeetus leucogaster,yinungwakarda/yiningakarda/yinungwakingaka,,2,1,White-breasted Sea-Eagle,,
Caspian Tern,Hydroprogne caspia,yilyambarra,1,3,1,,,
Great Crested Tern,Thalasseus bergii,yilyambarra,1,3,1,Crested Tern,Sterna bergii,
Common Tern,Sterna hirundo,yijarra,2,3,1,,,
Lesser Crested Tern,Thalasseus bengalensis,yijarra,2,3,1,,Sterna bengalensis,
Roseate Tern,Sterna dougallii,yijarra,2,3,1,,Sterna dougalli,
Black-naped Tern,Sterna sumatrana,yijarra,2,3,1,,,
Gull-billed Tern,Gelochelidon nilotica,yijarra,2,3,1,,,
Little Tern,Sternula albifrons,dangarninyumurra,,3,1,,Sterna albifrons,
Bridled Tern,Onychoprion anaethetus,dungkwurra,3,3,1,,Sterna anaethetus,
Brown Noddy,Anous stolidus,dungkwurra,3,3,1,Common Noddy,,
White-winged Tern,Chlidonias leucopterus,dungkwurra,3,3,1,White-winged Black Tern,Sterna leucoptera,
Silver Gull,Chroicocephalus novaehollandiae,yirumba/yiningawerruwa,,3,1,,Larus novaehollandiae,
Australian Pelican,Pelecanus conspicillatus,dumakbula,,4,2,Pelican,,
Australasian Darter,Anhinga novaehollandiae,alikira,,4,2,Darter,Anhinga melanogaster,used to be classed together
Great Cormorant,Phalacrocorax carbo,mawulburda,4,4,2,Black Cormorant,,
Little Pied Cormorant,Microcarbo melanoleucos,mawulburda,4,4,2,,Phalacrocorax melanoleucos,
Little Black Cormorant,Phalacrocorax sulcirostris,mawulburda,4,4,2,,,
Pied Cormorant,Phalacrocorax varius,mawulburda,4,4,2,,,
Pied Oystercatcher,Haematopus longirostris,dubudekbuda dadumamalya,,5,3,,Haematopus ostralegus,Used to be classed together
Sooty Oystercatcher,Haematopus fuliginosus,dakwurrinya/dubudekbuda,,5,3,,,
Beach Thick-knee,Esacus magnirostris,dengbajamurra,,,4,Beach Stone-curlew,Burhinus neglectus,
Far Eastern Curlew,Numenius madagascariensis,wurrawurajirra/wurranyungwunyamurra,5,6,4,Eastern Curlew,,
Whimbrel,Numenius phaeopus,wurrawurajirra/wurranyungwunyamurra,5,6,4,,,
Little Curlew,Numenius minutus,wurrawurajirra/wurranyungwunyamurra,5,6,4,Little Whimbrel,,
Glossy Ibis,Plegadis falcinellus,warnungwangwurakba,,6,4,,,
Greater Sand-Plover,Charadrius leschenaultii,wurriliyuwa,6,7,4,Large-billed Dotterel,,
Lesser Sand-Plover,Charadrius mongolus,wurriliyuwa,6,7,4,Mongolian Dotterel,,
Red-capped Plover,Charadrius ruficapillus,wurriliyuwa,6,7,4,Red-capped Dotterel,,
Oriental Plover,Charadrius veredus,wurriliyuwa,6,7,4,Oriental Dotterel,,
Ruddy Turnstone,Arenaria interpres,wurriliyuwa,6,7,4,Turnstone,,
Grey-tailed Tattler,Tringa brevipes,wurriliyuwa,6,7,4,,,
Common Sandpiper,Actitis hypoleucos,wurriliyuwa,6,7,4,,Tringa hypoleucos,
Common Greenshank,Tringa nebularia,wurriliyuwa,6,7,4,Greenshank,,
Marsh Sandpiper,Tringa stagnatilis,wurriliyuwa,6,7,4,,,
Terek Sandpiper,Xenus cinereus,wurriliyuwa,6,7,4,,Tringa terek,
Latham's Snipe,Gallinago hardwickii,wurriliyuwa,6,7,4,Japanese Snipe,,
Bar-tailed Godwit,Limosa lapponica,wurriliyuwa,6,7,4,,,
Sharp-tailed Sandpiper,Calidris acuminata,wurriliyuwa,6,7,4,,,
Sanderling,Calidris alba,wurriliyuwa,6,7,4,,,
Red Knot,Calidris canutus,wurriliyuwa,6,7,4,Knot,,
Curlew Sandpiper,Calidris ferruginea,wurriliyuwa,6,7,4,,,
Red-necked Stint,Calidris ruficollis,wurriliyuwa,6,7,4,,,
Australian Pratincole,Stiltia isabella,wurriliyuwa,6,7,4,,,
Tawny Grassbird,Cincloramphus timoriensis,wurriliyuwa,6,7,4,,Megalurus timoriensis,
Black-necked Stork,Ephippiorhynchus asiaticus,dumekalya,,8,5,Jabiru,Xenorhynchus asiaticus,
Brolga,Antigone rubicunda,dukwururrkwa/derrengbirra/dilyirrmarra,7,8,5,,Grus rubicundus,
Sarus Crane,Antigone antigone,dukwururrkwa/derrengbirra/dilyirrmarra,7,8,5,,Grus antigone,
Chestnut Rail,Gallirallus castaneoventris,karridalbuwa,,9,5,,Eulabeornis castaneoventris,
Pied Stilt,Himantopus leucocephalus,dumamiyabuwa,,9,5,,Himantopus himantopus,Used to be classed together
Masked Lapwing,Vanellus miles,dirrkba,,9,5,Masked Plover (N. Aust),,
Radjah Shelduck,Radjah radjah,mamura/wurrilarrkwarba,,10,5,Burdekin Duck,Tadorna radjah,
Pacific Black Duck,Anas superciliosa,wurrawuminya,8,10,5,Black Duck,Anas supercillosa,
Gray Teal,Anas gracilis,wurrawuminya,8,10,5,Grey Teal,Anas gibberifrons,Used to be classed together
Wandering Whistling Duck,Dendrocygna arcuata,wurrawuminya,8,10,5,Whistling Tree-Duck,,
Plumed Whistling Duck,Dendrocygna eytoni,wurrawuminya,8,10,5,Plumed Tree-Duck,,
Green Pygmy-Goose,Nettapus pulchellus,wurrawuminya,8,10,5,,Nettatus pulchellus,
Australasian Grebe,Tachybaptus novaehollandiae,wurrawuminya,8,10,5,Little Grebe (Aust.),,
Dusky Moorhen,Gallinula tenebrosa,maminya,,10,5,,,
Magpie Goose,Anseranas semipalmata,yingakiya/yimabalya,,10,5,Pied Goose,,
Yellow-billed Spoonbill,Platalea flavipes,yimekbirra,9,10,5,,,
Royal Spoonbill,Platalea regia,yimekbirra,9,10,5,,,
Australian Ibis,Threskiornis molucca,yimekbirra,9,10,5,White Ibis,,
White-faced Heron,Egretta novaehollandiae,wurrilyimbilyimbiyiya,10,11,5,,Ardea novaehollandiae,
Nankeen Night-Heron,Nycticorax caledonicus,wurrilyimbilyimbiyiya,10,11,5,,,
Little Bittern,Ixobrychus minutus,wurrilyimbilyimbiyiya,10,11,5,,,
Black Bittern,Ixobrychus flavicollis,wurrilyimbilyimbiyiya,10,11,5,,Dupetor flavicollis,
Striated Heron,Butorides striata,dingkawa,,12,5,Mangrove Heron,Butorides striatus,
Great-billed Heron,Ardea sumatrana,manda,,12,5,,,
Pacific Reef-Heron (dark morph),Egretta sacra,dumanda,,12,5,Reef Heron (blue form),,
Large Egret,Ardea alba,amarrirla/amarrarla,11,12,5,,Egretta alba,
Little Egret,Egretta garzetta,amarrirla/amarrarla,11,12,5,,,
Intermediate Egret,Ardea intermedia,amarrirla/amarrarla,11,12,5,Plumed Egret,Egretta intermedia,
Pacific Reef-Heron (light morph),Egretta sacra,amarrirla/amarrarla,11,12,5,Reef Heron (white form),,
Pacific Heron,Ardea pacifica,milyengma,12,12,5,White-necked Heron,,
Pied Heron,Egretta picata,milyengma,12,12,5,,Ardea picata,
Brown Goshawk,Accipiter fasciatus,yinikarrka/yinumabar.darra,13,13,6, ,,
Collared Sparrowhawk,Accipiter cirrocephalus,yinikarrka/yinumabar.darra,13,13,6,,Accipiter cirrhocephalus,
Pacific Baza,Aviceda subcristata,yinikarrka/yinumabar.darra,13,13,6,Crested Hawk,Aviceda subcrista,
Spotted Harrier,Circus assimilis,yinikarrka/yinumabar.darra,13,13,6,,,
Black-shouldered Kite,Elanus axillaris,yinikarrka/yinumabar.darra,13,13,6,,Elanus notatus,
Black Kite,Milvus migrans,yinikarrka/yinumabar.darra,13,13,6,,,
Brown Falcon,Falco berigora,yinikarrka/yinumabar.darra,13,13,6,,,
Nankeen Kestrel,Falco cenchroides,yinikarrka/yinumabar.darra,13,13,6,,,
Australian Hobby,Falco longipennis,yinikarrka/yinumabar.darra,13,13,6,Little Falcon,,
Peregrine Falcon,Falco peregrinus,yinikarrka/yinumabar.darra,13,13,6,,,
Australian Owlet-nightjar,Aegotheles cristatus,yinikarrka/yinumabar.darra,13,13,6,Owlet Nightjar,,
Whistling Kite,Haliastur sphenurus,yukwurrijija/yiburrilya,14,13,6,,,
Little Eagle,Hieraaetus morphnoides,yukwurrijija/yiburrilya,14,13,6,,,
Square-tailed Kite,Lophoictinia isura,yukwurrijija/yiburrilya,14,13,6,,,
Black Falcon,Falco subniger,yukwurrijija/yiburrilya,14,13,6,,,
Wedge-tailed Eagle,Aquila audax,dumawurduwurda,,13,6,,,
Southern Boobook,Ninox boobook,dingaluwa,,14,6,Boobook Owl,Ninox novaeseelandiae,Hard to classify but most likely not the bird at this location
Tawny Frogmouth,Podargus strigoides,yukurrkwa,,14,6,,,
Spotted Nightjar,Eurostopodus argus,yukwurakwura,15,14,6,,Caprimulgus guttatus,
Large-tailed Nightjar,Caprimulgus macrurus,yukwurakwura,15,14,6,,,
Barn Owl,Tyto alba,warnikijijungwa,,14,6,,,Possibly actually Australian Masked Owl
Pacific Emerald Dove,Chalcophaps longirostris,dakwurakburakba,16,15,6,Emerald Dove,Chalcophaps indica,Used to be considered the same species
Common Bronzewing,Phaps chalcoptera,dakwurakburakba,16,15,6,Common Bronzewing Pigeon,,
Rose-crowned Fruit-Dove,Ptilinopus regina,dakwurakburakba,16,15,6,Red-crowned Pigeon,,
Peaceful Dove,Geopelia placida,darrawurukukwa,17,15,6,,Geopelia striata,Used to be considered the same species
Bar-shouldered Dove,Geopelia humeralis,darrawurukukwa,17,15,6,,,
Diamond Dove,Geopelia cuneata,darrawurukukwa,17,15,6,,,
Brown Quail,Synoicus ypsilophorus,dumemerrba,18,15,6,,Coturnix ypsilophorus,
Blue-breasted Quail,Synoicus chinensis,dumemerrba,18,15,6,King Quail,Coturnix chinensis,
Red-backed Buttonquail,Turnix maculosus,dumemerrba,18,15,6,,Turnix maculosa,
Chestnut-backed Buttonquail,Turnix castanotus,dumemerrba,18,15,6,,Turnix castanota,
Torresian Imperial-Pigeon,Ducula spilorrhoa,dimirra,,15,6,Torres Strait Pigeon,Duculus spilorrhoa,
Silver-crowned Friarbird,Philemon argenticeps,dijaruwa,19,16,6,,,
Helmeted Friarbird,Philemon buceroides,dijaruwa,19,16,6,,,
Little Friarbird,Philemon citreogularis,dijaruwa,19,16,6,,,
Green Oriole,Oriolus flavocinctus,dijuwarra,20,16,6,Yellow Oriole,,
Olive-backed Oriole,Oriolus sagittatus,dijuwarra,20,16,6,,,
Green Figbird,Sphecotheres viridis,dijuwarra,20,16,6,,,
Common Cicadabird,Edolisoma tenuirostre,dijuwarra,20,16,6,Cicadabird,Coracina tenuirostris,
White-shouldered Triller,Lalage sueurii,dijuwarra,20,16,6,White-winged Triller,,
Varied Triller,Lalage leucomela,dijuwarra,20,16,6,,,
Oriental Cuckoo,Cuculus optatus,dijuwarra,20,16,6,,Cuculus saturatus,used to be considered a subspecies
Great Bowerbird,Chlamydera nuchalis,dakiyawiyawuda/dijuwarra,,16,6,,,
Rainbow Pitta,Pitta iris,dakwerrukwerra,,16,6,,,
Spangled Drongo,Dicrurus bracteatus,ekbarra,,16,6,,Dicrurus hottentottus,formerly classified as one species
Black-faced Cuckooshrike,Coracina novaehollandiae,dukwuja,21,16,6,,,
White-bellied Cuckooshrike,Coracina papuensis,dukwuja,21,16,6,,Coracina papuensis,
Shining Flycatcher,Myiagra alecto,duwendira,22,17,6,,,
Restless Flycatcher,Myiagra inquieta,duwendira,22,17,6,,,
Leaden Flycatcher,Myiagra rubecula,duwendira,22,17,6,,,
Broad-billed Flycatcher,Myiagra ruficollis,duwendira,22,17,6,,,
Willie-wagtail,Rhipidura leucophrys,duwendira,22,17,6,,,
Mangrove Fantail,Rhipidura phasiana,duwendira,22,17,6,Grey Fantail,Rhipidura fuliginosa,not found at this location
Rufous Fantail,Rhipidura rufifrons,duwendira,22,17,6,,,
Northern Fantail,Rhipidura rufiventris,duwendira,22,17,6,,,
Fan-tailed Cuckoo,Cacomantis flabelliformis,duwendira,22,17,6,,Cuculus pyrrhophanus,not likely at this location but I've kept it nonetheless
Grey-crowned Babbler,Pomatostomus temporalis,warningumindungwakba,,17,6,,,
White-gaped Honeyeater,Stomiopera unicolor,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,Lichenostomus unicolor,
Singing Honeyeater,Gavicalis virescens,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,Lichenostomus virescens,
Brown Honeyeater,Lichmera indistincta,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,,
White-throated Honeyeater,Melithreptus albogularis,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,,
Red-headed Myzomela,Myzomela erythrocephala,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,Red-headed Honeyeater,,
Dusky Myzomela,Myzomela obscura,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,Dusky Honeyeater,,
Bar-breasted Honeyeater,Ramsayornis fasciatus,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,,
Rufous Banded Honeyeater,Conopophila albogularis,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,,
Green-backed Gerygone,Gerygone chloronota,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,Green-backed Warbler,,
Mangrove Gerygone,Gerygone levigaster,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,Mangrove Warbler,,
Large-billed Gerygone,Gerygone magnirostris,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,Large-billed Warbler,,
White-throated Gerygone,Gerygone olivacea,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,White-throated Warbler,,
Weebill,Smicrornis brevirostris,warnikikbadika/warnikiringandika/warningumulikaduwakba,23,18,6,,,
Grey Shrike-thrush,Colluricincla harmonica,wurrumabajakba,24,18,6,,,
Rufous Shrike-Thrush,Colluricincla megarhyncha,wurrumabajakba,24,18,6,,,
Brush Cuckoo,Cacomantis variolosus,wurrumabajakba,24,18,6,,Cuculus variolosus,
Pied Butcherbird,Cracticus nigrogularis,angwurrirda,25,19,6,,,
Australian Magpie,Gymnorhina tibicen,angwurrirda,25,19,6,,,
Magpie Lark/Peewee,Grallina cyanoleuca,dukwirrbura/dukurrbura/dukudbura/dukulbura,,19,6,,,
Pheasant Coucal,Centropus phasianinus,yikba,,20,6,,,
Dusky Megapode,Megapodius freycinet,yinikaburra,,20,6,Scrubfowl,,
Pacific Koel,Eudynamys orientalis,kuwak,,20,6,Indian Koel,Eudynamys scolopacea,Split into different birds
Channel-billed Cuckoo,Scythrops novaehollandiae,yukwurrangina,,20,6,,,
Sulphur-crested Cockatoo,Cacatua galerita,duwedirra,26,21,6,,,
Little Corella,Cacatua sanguinea,duwedirra,26,21,6,,,
Red-tailed Black Cockatoo,Calyptorhynchus banksii,dangirnderra,,21,6,,Calyptorhynchus magnificus,
Red-winged Parrot,Aprosmictus erythropterus,wurruweba,27,21,6,,,
Scaly-breasted Lorikeet,Trichoglossus chlorolepidotus,wurruweba,27,21,6,,,
Varied Lorikeet,Psitteuteles versicolor,wurruweba,27,21,6,,,
Red-collared Lorikeet,Trichoglossus rubritorquis,mayirrmilya/malyirrmilya/majija,,21,6,,,
Bush Thick-knee,Burhinus grallarius,duwalya/dakwungaringara,,21,6,Bush Stone-Curlew,Burhinus magnirostris,
Torresian Crow,Corvus orru,yingwa,,21,6,,,
Blue-winged Kookaburra,Dacelo leachii,dumungkwurra,,22,6,,,
Azure Kingfisher,Ceyx azureus,wurrenjenjinyirra,28,22,6,,,
Little Kingfisher,Ceyx pusillus,wurrenjenjinyirra,28,22,6,,,
Collared Kingfisher,Todiramphus chloris,wurrenjenjinyirra,28,22,6,Mangrove Kingfisher,Halcyon chloris,
Forest Kingfisher,Todiramphus macleayii,wurrenjenjinyirra,28,22,6,,Halcyon macleayii,
Red-backed Kingfisher,Todiramphus pyrrhopygius,wurrenjenjinyirra,28,22,6,,Halcyon pyrrhopygia,
Sacred Kingfisher,Todiramphus sanctus,wurrenjenjinyirra,28,22,6,,Halcyon sancta,
Rainbow Bee-eater,Merops ornatus,yinungkwarbudangwa/yinumalyidangwa/yimarnjimarnjirra,,23,6,,,
Striated Pardalote,Pardalotus striatus,maminjawijawa/mawurububa,,23,6,,,
White-breasted Woodswallow,Artamus leucorynchus,dumarnkinungkwura,29,23,6,,Artamus leucorhynchus,
Little Woodswallow,Artamus minor,dumarnkinungkwura,29,23,6,,,
Double-barred Finch,Stizoptera bichenovii,wurramumakwa,30,24,6,,Poephila bichenovii,
Zebra Finch,Taeniopygia guttata,wurramumakwa,30,24,6,,Poephila guttata,
Star Finch,Bathilda ruficauda,wurramumakwa,30,24,6,,Neochmia ruficauda,
Crimson Finch,Neochmia phaeton,wurramumakwa,30,24,6,,,
Chestnut-breasted Munia,Lonchura castaneothorax,wurramumakwa,30,24,6,Chestnut-breasted Mannikin,,
Red-backed Fairywren,Malurus melanocephalus,wurramumakwa,30,24,6,Red-backed Wren,,
Horsfield's Bronze-Cuckoo,Chrysococcyx basalis,wurrumaminjawijawa,31,24,6,Rufous-tailed Bronze-Cuckoo,,
Little Bronze-Cuckoo,Chrysococcyx minutillus,wurrumaminjawijawa,31,24,6,,Chrysococcyx malayanus,
Emu,Dromaius novaehollandiae,marluwiya,,,,,,
Australian Bustard,Ardeotis australis,malburrungkwa,,,,Bustard,,
Red-tailed Tropicbird,Phaethon rubricauda,,,,,,,
White-browed Crake,Poliolimnas cinereus,,,,,,,
Northern Rosella,Platycercus venustus,,,,,,,
Barking Owl,Ninox connivens,,,,,,,
Pacific Swift,Apus pacificus,,,,,Fork-tailed Swift,,
Dollarbird,Eurystomus orientalis,,,,,,,
Fairy Martin,Petrochelidon ariel,,,,,,Cecropis ariel,
Tree Martin,Petrochelidon nigricans,,,,,,Cecropis nigricans,
Australian Pipit,Anthus australis,,,,,Richard's Pipit,Anthus novaeseelandiae,split into more species
Gray Butcherbird,Cracticus torquatus,,,,,,,
