culture,category_index,scientific_name
anindilyakwa,1,Sula leucogaster
anindilyakwa,2,Fregata ariel
anindilyakwa,3,Pandion haliaetus
anindilyakwa,4,Haliastur indus
anindilyakwa,5,Haliaeetus leucogaster
anindilyakwa,6,Hydroprogne caspia
anindilyakwa,6,Sterna bergii
anindilyakwa,7,Sterna hirundo
anindilyakwa,7,Sterna bengalensis
anindilyakwa,7,Sterna dougalli
anindilyakwa,7,Sterna sumatrana
anindilyakwa,7,Gelochelidon nilotica
anindilyakwa,8,Sterna albifrons
anindilyakwa,9,Sterna anaethetus
anindilyakwa,9,Anous stolidus
anindilyakwa,9,Sterna leucoptera
anindilyakwa,10,Larus novaehollandiae
anindilyakwa,11,Pelecanus conspicillatus
anindilyakwa,12,Anhinga melanogaster
anindilyakwa,13,Phalacrocorax carbo
anindilyakwa,13,Phalacrocorax melanoleucos
anindilyakwa,13,Phalacrocorax sulcirostris
anindilyakwa,13,Phalacrocorax varius
anindilyakwa,14,Haematopus ostralegus
anindilyakwa,14,Haematopus fuliginosus
anindilyakwa,15,Burhinus neglectus
anindilyakwa,16,Numenius madagascariensis
anindilyakwa,16,Numenius phaeopus
anindilyakwa,16,Numenius minutus
anindilyakwa,17,Plegadis falcinellus
anindilyakwa,18,Charadrius leschenaultii
anindilyakwa,18,Charadrius mongolus
anindilyakwa,18,Charadrius ruficapillus
anindilyakwa,18,Charadrius veredus
anindilyakwa,18,Arenaria interpres
anindilyakwa,18,Tringa brevipes
anindilyakwa,18,Tringa hypoleucos
anindilyakwa,18,Tringa nebularia
anindilyakwa,18,Tringa stagnatilis
anindilyakwa,18,Tringa terek
anindilyakwa,18,Gallinago hardwickii
anindilyakwa,18,Limosa lapponica
anindilyakwa,18,Calidris acuminata
anindilyakwa,18,Calidris alba
anindilyakwa,18,Calidris canutus
anindilyakwa,18,Calidris ferruginea
anindilyakwa,18,Calidris ruficollis
anindilyakwa,18,Stiltia isabella
anindilyakwa,18,Megalurus timoriensis
anindilyakwa,19,Xenorhynchus asiaticus
anindilyakwa,20,Grus rubicundus
anindilyakwa,20,Grus antigone
anindilyakwa,21,Eulabeornis castaneoventris
anindilyakwa,22,Himantopus himantopus
anindilyakwa,23,Vanellus miles
anindilyakwa,24,Tadorna radjah
anindilyakwa,25,Anas supercillosa
anindilyakwa,25,Anas gibberifrons
anindilyakwa,25,Dendrocygna arcuata
anindilyakwa,25,Dendrocygna eytoni
anindilyakwa,25,Nettatus pulchellus
anindilyakwa,25,Tachybaptus novaehollandiae
anindilyakwa,26,Gallinula tenebrosa
anindilyakwa,27,Anseranas semipalmata
anindilyakwa,28,Platalea flavipes
anindilyakwa,28,Platalea regia
anindilyakwa,28,Threskiornis molucca
anindilyakwa,29,Ardea novaehollandiae
anindilyakwa,29,Nycticorax caledonicus
anindilyakwa,29,Ixobrychus minutus
anindilyakwa,29,Dupetor flavicollis
anindilyakwa,30,Butorides striatus
anindilyakwa,31,Ardea sumatrana
anindilyakwa,32,Egretta sacra
anindilyakwa,33,Egretta alba
anindilyakwa,33,Egretta garzetta
anindilyakwa,33,Egretta intermedia
anindilyakwa,33,Egretta sacra
anindilyakwa,34,Ardea pacifica
anindilyakwa,34,Ardea picata
anindilyakwa,35,Accipiter fasciatus
anindilyakwa,35,Accipiter cirrhocephalus
anindilyakwa,35,Aviceda subcrista
anindilyakwa,35,Circus assimilis
anindilyakwa,35,Elanus notatus
anindilyakwa,35,Milvus migrans
anindilyakwa,35,Falco berigora
anindilyakwa,35,Falco cenchroides
anindilyakwa,35,Falco longipennis
anindilyakwa,35,Falco peregrinus
anindilyakwa,35,Aegotheles cristatus
anindilyakwa,36,Haliastur sphenurus
anindilyakwa,36,Hieraaetus morphnoides
anindilyakwa,36,Lophoictinia isura
anindilyakwa,36,Falco subniger
anindilyakwa,37,Aquila audax
anindilyakwa,38,Ninox novaeseelandiae
anindilyakwa,39,Podargus strigoides
anindilyakwa,40,Caprimulgus guttatus
anindilyakwa,40,Caprimulgus macrurus
anindilyakwa,41,Tyto alba
anindilyakwa,42,Chalcophaps indica
anindilyakwa,42,Phaps chalcoptera
anindilyakwa,42,Ptilinopus regina
anindilyakwa,43,Geopelia striata
anindilyakwa,43,Geopelia humeralis
anindilyakwa,43,Geopelia cuneata
anindilyakwa,44,Coturnix ypsilophorus
anindilyakwa,44,Coturnix chinensis
anindilyakwa,44,Turnix maculosa
anindilyakwa,44,Turnix castanota
anindilyakwa,45,Duculus spilorrhoa
anindilyakwa,46,Philemon argenticeps
anindilyakwa,46,Philemon buceroides
anindilyakwa,46,Philemon citreogularis
anindilyakwa,47,Oriolus flavocinctus
anindilyakwa,47,Oriolus sagittatus
anindilyakwa,47,Sphecotheres viridis
anindilyakwa,47,Coracina tenuirostris
anindilyakwa,47,Lalage sueurii
anindilyakwa,47,Lalage leucomela
anindilyakwa,47,Cuculus saturatus
anindilyakwa,48,Chlamydera nuchalis
anindilyakwa,49,Pitta iris
anindilyakwa,50,Dicrurus hottentottus
anindilyakwa,51,Coracina novaehollandiae
anindilyakwa,51,Coracina papuensis
anindilyakwa,52,Myiagra alecto
anindilyakwa,52,Myiagra inquieta
anindilyakwa,52,Myiagra rubecula
anindilyakwa,52,Myiagra ruficoilis
anindilyakwa,52,Rhipidura leucophrys
anindilyakwa,52,Rhipidura fuliginosa
anindilyakwa,52,Rhipidura rufifrons
anindilyakwa,52,Rhipidura rufiventris
anindilyakwa,52,Cuculus pyrrhophanus
anindilyakwa,53,Pomatostomus temporalis
anindilyakwa,54,Lichenostomus unicolor
anindilyakwa,54,Lichenostomus virescens
anindilyakwa,54,Lichmera indistincta
anindilyakwa,54,Melithreptus albogularis
anindilyakwa,54,Myzomela erythrocephala
anindilyakwa,54,Myzomela obscura
anindilyakwa,54,Ramsayornis fasciatus
anindilyakwa,54,Conopophila albogularis
anindilyakwa,54,Gerygone chloronota
anindilyakwa,54,Gerygone levigaster
anindilyakwa,54,Gerygone magnirostris
anindilyakwa,54,Gerygone olivacea
anindilyakwa,54,Smicrornis brevirostris
anindilyakwa,55,Colluricincla harmonica
anindilyakwa,55,Colluricincla megarhyncha
anindilyakwa,55,Cuculus variolosus
anindilyakwa,56,Cracticus nigrogularis
anindilyakwa,56,Gymnorhina tibicen
anindilyakwa,57,Grallina cyanoleuca
anindilyakwa,58,Centropus phasianinus
anindilyakwa,59,Megapodius freycinet
anindilyakwa,60,Eudynamys scolopacea
anindilyakwa,61,Scythrops novaehollandiae
anindilyakwa,62,Cacatua galerita
anindilyakwa,62,Cacatua sanguinea
anindilyakwa,63,Calyptorhynchus magnificus
anindilyakwa,64,Aprosmictus erythropterus
anindilyakwa,64,Trichoglossus chlorolepidotus
anindilyakwa,64,Psitteuteles versicolor
anindilyakwa,65,Trichoglossus rubritorquis
anindilyakwa,66,Burhinus magnirostris
anindilyakwa,67,Corvus orru
anindilyakwa,68,Dacelo leachii
anindilyakwa,69,Ceyx azureus
anindilyakwa,69,Ceyx pusillus
anindilyakwa,69,Halcyon chloris
anindilyakwa,69,Halcyon macleayii
anindilyakwa,69,Halcyon pyrrhopygia
anindilyakwa,69,Halcyon sancta
anindilyakwa,70,Merops ornatus
anindilyakwa,71,Pardalotus striatus
anindilyakwa,72,Artamus leucorhynchus
anindilyakwa,72,Artamus minor
anindilyakwa,73,Poephila bichenovii
anindilyakwa,73,Poephila guttata
anindilyakwa,73,Neochmia ruficauda
anindilyakwa,73,Neochmia phaeton
anindilyakwa,73,Lonchura castaneothorax
anindilyakwa,73,Malurus melanocephalus
anindilyakwa,74,Chrysococcyx basalis
anindilyakwa,74,Chrysococcyx malayanus
montagnais,1,Gavia immer
montagnais,1,Gavia stellata
montagnais,2,Morus bassanus
montagnais,3,Phalacrocorax auritus
montagnais,3,Phalacrocorax carbo
montagnais,4,Botaurus lentiginosus
montagnais,5,Branta canadensis
montagnais,5,Branta bernicla
montagnais,5,Chen caerulescens
montagnais,6,Anus rubripes
montagnais,6,Anus acuta
montagnais,6,Anus carolinensis
montagnais,6,Anus discors
montagnais,7,Bucephala clangula
montagnais,7,Bucephala islandica
montagnais,7,Aythya collaris
montagnais,7,Aythya marila
montagnais,7,Aythya affinis
montagnais,8,Clangula hyemalis
montagnais,9,Histrionicus histrionicus
montagnais,10,Somateria mollissima
montagnais,10,Somateria mollissima
montagnais,10,Somateria spectabilis
montagnais,11,Melanitta deglandi
montagnais,11,Melanitta perspicillata
montagnais,11,Oidemia nigra
montagnais,12,Mergus serrator
montagnais,12,Mergus merganser
montagnais,13,Larus argentatus
montagnais,13,Larus hyperboreus
montagnais,13,Larus glaucoides
montagnais,13,Larus marinus
montagnais,13,Rissa tridactyla
montagnais,13,Stercorarius pomarinus
montagnais,14,Sterna hirundo
montagnais,14,Sterna paradisaea
montagnais,15,Alca torda
montagnais,15,Uria lomvia
montagnais,15,Uria aalge
montagnais,15,Plautus alle
montagnais,16,Cepphus grylle
montagnais,17,Fratercula arctica
montagnais,18,Buteo lagopus
montagnais,18,Haliaeetus leucocephalus
montagnais,18,Circus cyaneus
montagnais,18,Pandion haliaetus
montagnais,18,Falco colombarius
montagnais,19,Bubo virginianus
montagnais,19,Nyctea scandiaca
montagnais,19,Aegolius funereus
montagnais,19,Surnia ulula
montagnais,19,Strix varia
montagnais,19,Asio flammeus
montagnais,19,Chordeiles minor
montagnais,20,Canachites canadensis
montagnais,20,Bonasa umbellus
montagnais,21,Lagopus lagopus
montagnais,21,Lagopus mutus
montagnais,22,Charadrius semipalmatus
montagnais,22,Charadrius vociferus
montagnais,22,Pluvialis dominica
montagnais,22,Erolia melanotos
montagnais,23,Capella gallinago
montagnais,24,Numenius phaeopus
montagnais,25,Actitis macularia
montagnais,26,Tringa solitaria
montagnais,26,Totanus melanoleucus
montagnais,27,Erolia minutilla
montagnais,28,Lopipes lobatus
montagnais,28,Phalaropus fulicarius
montagnais,29,Megaceryle alcyon
montagnais,30,Picoides arcticus
montagnais,30,Picoides tridactylis
montagnais,30,Colaptes auratus
montagnais,31,Dendroica petechia
montagnais,31,Empidonax flaviventris
montagnais,31,Dendroica magnolia
montagnais,32,Empidonax traillii
montagnais,33,Eremophila alpestris
montagnais,34,Iridoprocne bicolor
montagnais,34,Riparia riparia
montagnais,35,Perisoreus canadensis
montagnais,36,Corvus corax
montagnais,36,Corvus brachyrhynchos
montagnais,37,Parus hudsonicus
montagnais,37,Sitta canadensis
montagnais,38,Turdus migratorius
montagnais,39,Euphagus carolinus
montagnais,39,Quiscalus quiscula
montagnais,40,Pinicola enudeator
montagnais,41,Acanthis flammea
montagnais,42,Loxia leucoptera
montagnais,42,Loxia curvirostra
montagnais,43,Zonotrichia leucophrys
montagnais,43,Zonotrichia albicollis
montagnais,43,Regulus satrapa
montagnais,44,Passerella iliaca
montagnais,45,Plectrophenax nivalis
rangi,1,Buteo augur
rangi,2,Terathopius ecaudatus
rangi,3,Aquila rapax
rangi,4,Circaetus gallicus
rangi,5,Milvus migrans
rangi,5,Circus ranivorus
rangi,5,Circus macrourus
rangi,5,Necrosyrtes monachus
rangi,6,Falco biarmicus
rangi,6,Falco cuvierii
rangi,7,Sagittarius serpentarius
rangi,8,Ciconia abdimii
rangi,9,Balearica pavonina
rangi,10,Threskiornis aethiopica
rangi,10,Mycteria ibis
rangi,11,Ardea cinerea
rangi,11,Ardea melanocephala
rangi,11,Ardea purpurea
rangi,12,Egretta alba
rangi,12,Egretta intermedia
rangi,12,Egretta garzetta
rangi,12,Bubulcus ibis
rangi,13,Bostrychia hagedash
rangi,14,Scopus umbretta
rangi,15,Plectropterus gambensis
rangi,15,Cairina moschata
rangi,15,Alopochen aegyptiacus
rangi,16,Sarkidiornis melanotos
rangi,16,Alopochen aegyptiacus
rangi,17,Anas erythrorhyncha
rangi,17,Fulica cristata
rangi,17,Porphyrio porphyrio
rangi,18,Charadrius tricollaris
rangi,18,Charadrius pecuarius
rangi,18,Charadrius hiaticula
rangi,18,Charadrius dubius
rangi,18,Calidris alpina
rangi,18,Tringa hypoleucos
rangi,18,Tringa glareola
rangi,19,Vanellus armatus
rangi,19,Vanellus coronatus
rangi,20,Cursorius chalcopterus
rangi,21,Caprimulgus fossii
rangi,22,Bubo africanus
rangi,23,Spreo superbus
rangi,24,Lanius collaris
rangi,25,Centropus superciliosus
rangi,26,Laniarius funebris
rangi,27,Corvus albus
rangi,27,Corvus albicollis
rangi,28,Lybius leucocephalus
rangi,29,Oena capensis
rangi,30,Treron calva
rangi,31,Streptopelia decipiens
rangi,31,Streptopelia semitorquata
rangi,31,Streptopelia semitorquata
rangi,31,Columba guinea
rangi,31,Streptopelia senegalensis
rangi,32,Hirundo rustica
rangi,32,Hirundo lucida
rangi,32,Hirundo smithii
rangi,32,Hirundo daurica
rangi,32,Hirundo senegalensis
rangi,32,Hirundo abyssinica
rangi,32,Hirundo griseopyga
rangi,32,Hirundo fuligula
rangi,32,Riparia paludicola
rangi,32,Riparia cincta
rangi,32,Delichon urbica
rangi,32,Psalidoprocne pristoptera
rangi,32,Psalidoprocne albiceps
rangi,32,Apus apus
rangi,32,Apus affinis
rangi,32,Apus caffer
rangi,32,Apus horus
rangi,32,Tachymarptis melba
rangi,32,Cypsiurus parvus
rangi,33,Prionops plumata
rangi,34,Francolinus afer
rangi,35,Numida meleagris
rangi,36,Struthio camelus
rangi,37,Vidua fischeri
rangi,37,Colius striatus
rangi,38,Colius striatus
rangi,39,Ploceus jacksoni
rangi,40,Anthus novaeseelandiae
rangi,40,Motacilla flava
rangi,41,Pycnonotus barbatus
rangi,42,Eremopterix leucopareia
rangi,43,Cisticola aridula
rangi,44,Mirafra rufacinnamonea
rangi,45,Motacilla aguimp
rangi,46,Euplectes axillarius
rangi,46,Euplectes orix
rangi,46,Euplectes gierowii
