culture,category_index,scientific_name
rangi,46,Euplectes capensis
rangi,47,Quelea quelea
rangi,47,Lagonosticta senegala
rangi,48,Lagonosticta senegala
rangi,48,Uraeginthus angolensis
rangi,49,Vidua macroura
rangi,49,Vidua fischeri
rangi,50,Vidua hypocherina
rangi,50,Vidua paradisea
rangi,51,Vidua paradisea
rangi,52,Cisticola chiniana
rangi,53,Uraeginthus ianthinogaster
rangi,53,Pytilia afra
rangi,54,Prinia subflava
rangi,55,Emberiza tahapisi
rangi,56,Emberiza tahapisi
rangi,57,Serinus atrogularis
rangi,58,Nectarinia senegalinsis
rangi,58,Nectarinia kilimensis
rangi,58,Nectarinia pulchella
rangi,58,Nectarinia bifasciata
rangi,58,Nectarinia mariquensis
rangi,58,Nectarinia venusta
rangi,58,Nectarinia amethystina
rangi,58,Anthreptes collaris
rangi,58,Anthreptes orientalis
rangi,59,Passer griseus
rangi,60,Sporopipes frontalis
rangi,61,Charadrius tricollaris
rangi,61,Charadrius hiaticula
rangi,61,Calidris minuta
rangi,61,Tringa glareola
rangi,62,Gallus gallus
saami,1,Delichon urbica
saami,2,Riparia riparia
saami,3,Perisoerus infaustus
saami,4,Turdus iliaeus
saami,4,Turdus pilaris
saami,5,Plectrophenax nivalis
saami,6,Parus cinctus
saami,7,Cinclus cinclus
saami,8,Cyanosylvia svecica
saami,9,Motacilla alba
saami,10,Motacilla flava
saami,11,Parus major
saami,12,Grus grus
saami,13,Philomachus pugnax
saami,14,Numenius phaeopus
saami,15,Phalaropus lobatus
saami,16,Charadrius hiaticula
saami,17,Pluvialis apricaria
saami,18,Eudromias morinellus
saami,19,Tringa totanus
saami,19,Tringa erythropus
saami,19,Tringa nebularia
saami,19,Tringa hypoleuces
saami,20,Xenus cinereus
saami,21,Gallinago gallinago
saami,22,Sterna paradisea
saami,23,Mergus merganser
saami,23,Mergus serrator
saami,24,Anser fabalis
saami,24,Anser erythropus
saami,25,Anas penelope
saami,26,Anas crecca
saami,27,Anas platyrhynchos
saami,28,Anas acuta
saami,29,Bucephala clangula
saami,30,Melanitta fusca
saami,30,Melanitta perspicillata
saami,31,Aythya fuligula
saami,31,Aythya marila
saami,32,Clangula hyemalis
saami,33,Cygnus cygnus
saami,34,Phalacrocorax carba
saami,35,Gavia stellata
saami,36,Gavia arctica
saami,37,Lagopus lagopus
saami,38,Lagopus mutus
saami,39,Tetrao urogallus
saami,40,Cuculus canorus
saami,41,Picoides tridactylus
saami,41,Dendrocopus minor
saami,41,Dendrocopus martius
saami,42,Pica pica
saami,43,Corvus corax
saami,44,Corvus corone
saami,45,Haliaetus albicilla
saami,45,Aquila chrysaetos
saami,46,Buteo lagopus
saami,47,Accipter gentilis
saami,47,Accipter nisus
saami,47,Pandion haliaetus
saami,47,Falco peregrinus
saami,47,Falco columbarias
saami,47,Falco rusticolus
saami,47,Falco tinnunculus
saami,47,Circus cyaneus
saami,48,Nyctea scandiaca
saami,48,Strix nebulosa
saami,48,Asio flammeus
saami,48,Surnia ulula
saami,48,Aegolius funereus
saami,49,Larus marinus
saami,50,Larus canus
saami,51,Larus argentatus
saami,52,Larus argentatus
saami,53,Haematopus ostralegus
saami,54,Uria aalge
saami,55,Fulmarus glacialis
saami,56,Somateria mollissima
saami,56,Somateria spectabilis
saami,56,Polysticta stelleri
tobelo,1,Falco moluccensis
tobelo,2,Collocalia vanikorensis
tobelo,2,Collocalia esculenta
tobelo,2,Hirundo tahitica
tobelo,2,Hirundo rustica
tobelo,3,Meleagris gallopavo
tobelo,3,Pelecanus conspicillatus
tobelo,4,Myiagra galeata
tobelo,4,Monarcha trivirgatus
tobelo,4,Piezorhynchus alecto
tobelo,4,Zosterops atriceps
tobelo,5,Dicrurus hottentottus
tobelo,6,Eurystomus orientalis
tobelo,6,Eurystomus azureus
tobelo,7,Oriolus phaeochromus
tobelo,8,Lorius garrulus
tobelo,9,Oceanodroma matsudairae
tobelo,10,Melitograis gilolensis
tobelo,11,Myzomela obscura
tobelo,12,Zosterops atriceps
tobelo,12,Nectarinia jugularis
tobelo,12,Nectarinia sericea
tobelo,13,Dicaeum erythrothorax
tobelo,14,Eos squamata
tobelo,15,Centropus goliath
tobelo,15,Centropus goliath
tobelo,16,Rhipidura leucophrys
tobelo,17,Centropus bengalensis
tobelo,18,Puffinus leucomelas
tobelo,18,Sula leucogaster
tobelo,19,Pitta maxima
tobelo,19,Pitta erythrogaster
tobelo,20,Hypsipetes affinis
tobelo,21,Hemiprocne mystacea
tobelo,22,Ninox squamipila
tobelo,23,Loriculus amabilis
tobelo,24,Lorius roratus
tobelo,25,Tanysiptera galatea
tobelo,25,Tanysiptera galatea
tobelo,26,Numenius phaeopus
tobelo,26,Heteroscelus brevipes
tobelo,26,Xenus cinereus
tobelo,27,Otus magicus
tobelo,28,Cacatua alba
tobelo,29,Tanygnathus megalorhynchos
tobelo,30,Monarcha trivirgatus
tobelo,30,Myiagra galeata
tobelo,30,Piezorhynchus alecto
tobelo,30,Monarcha pileatus
tobelo,31,Columba vittiensis
tobelo,31,Ducula basilica
tobelo,31,Ducula perspicillata
tobelo,31,Ducula concinna
tobelo,32,Megapodius wallacei
tobelo,33,Lycocorax pyrrhopterus
tobelo,34,Gymnocrex plumbeiventris
tobelo,34,Habroptila wallacii
tobelo,35,Rallina fasciata
tobelo,36,Geoffroyus geoffroyi
tobelo,36,Geoffroyus geoffroyi
tobelo,37,Dicrurus hottentottus
tobelo,38,Caloenas nicobarica
tobelo,39,Caprimulgus macrurus
tobelo,39,Aegotheles crinifrons
tobelo,40,Lalage aurea
tobelo,41,Artamus leucorhynchus
tobelo,42,Chalcophaps indica
tobelo,43,Aplonis metallica
tobelo,43,Aplonis mysolensis
tobelo,43,Aplonis metallica
tobelo,43,Aplonis mysolensis
tobelo,44,Halcyon sancta
tobelo,44,Halcyon diops
tobelo,44,Halcyon funebris
tobelo,44,Ceyx lepidus
tobelo,44,Alcedo atthis
tobelo,45,Artamus leucorhynchus
tobelo,46,Accipiter griseogularis
tobelo,46,Accipiter erythrauchen
tobelo,46,Accipiter henicogrammus
tobelo,46,Accipiter soloensis
tobelo,46,Aviceda subcristata
tobelo,47,Aceros plicatus
tobelo,48,Haliaetus leucogaster
tobelo,48,Pandion haliaetus
tobelo,49,Reinwardtoena reinwardtii
tobelo,50,Macropygia amboinensis
tobelo,51,Egretta sacra
tobelo,52,Eudynamis scolopacea
tobelo,53,Fregata minor
tobelo,53,Fregata ariel
tobelo,54,Megapodius freycinet
tobelo,55,Ptilinopus superbus
tobelo,55,Ptilinopus hyogaster
tobelo,55,Ptilinopus superbus
tobelo,56,Monarcha alecto
tobelo,57,Alisterus amboinensus
tobelo,58,Charmosyna placentis
tobelo,59,Ducula bicolor
tobelo,60,Tadorna radjah
tobelo,61,Tachybaptus ruficollis
tobelo,62,Cacomantis variolosus
tobelo,63,Pachycephala pectoralis
tobelo,64,Haliastur indus
tobelo,65,Columba livia
tobelo,66,Streptopelia chinensis
tobelo,67,Calidris ruficollis
tobelo,67,Charadrius leschenaultii
tobelo,67,Actitis hypoleucos
tobelo,68,Ixobrychus flavicollis
tobelo,69,Coracina papuensis
tobelo,69,Coracina atriceps
tobelo,70,Locustella fasciolata
tobelo,71,Amaurornis olivaceus
tobelo,71,Rallus philippensis
tobelo,72,Gallus gallus
tobelo,73,Lonchura molucca
tobelo,74,Nycticorax caledonicus
tobelo,74,Egretta sacra
tobelo,74,Ardea alba
tobelo,74,Ardea sumatrana
tobelo,75,Merops ornatus
tobelo,76,Lorius roratus
tobelo,77,Sterna hirundo
tobelo,78,Semeioptera wallacii
tobelo,79,Corvus validus
tobelo,79,Corvus orru
tobelo,80,Ninox connivens
tobelo,80,Ninox scutulata
tzeltal,1,Anas platyrhynchos
tzeltal,1,Cairina moschata
tzeltal,2,Podiceps dominicus
tzeltal,3,Charadrius vociferus
tzeltal,4,Rallus limicola
tzeltal,4,Porzana carolina
tzeltal,5,Egretta alba
tzeltal,5,Egretta thula
tzeltal,5,Ardea herodias
tzeltal,5,Butorides virescens
tzeltal,5,Florida caerulea
tzeltal,6,Sarcoramphus papa
tzeltal,7,Coragyps atratus
tzeltal,8,Cathartes aura
tzeltal,9,Harpia harpyja
tzeltal,10,Buteo jamaicensis
tzeltal,10,Buteo magnirostris
tzeltal,10,Buteo brachyurus
tzeltal,10,Accipiter chionogaster
tzeltal,11,Falco sparverius
tzeltal,12,Elanus leucurus
tzeltal,13,Elanoides forficatus
tzeltal,14,Meleagris gallopavo
tzeltal,15,Penelope purpurascens
tzeltal,16,Crax rubra
tzeltal,17,Penelopina nigra
tzeltal,18,Ortalis vetula
tzeltal,19,Psilorhinus morio
tzeltal,20,Calocitta formosa
tzeltal,21,Cyanocorax yncas
tzeltal,21,Cyanocitta stelleri
tzeltal,21,Cyanolyca pumilo
tzeltal,21,Cyanolyca cucullata
tzeltal,22,Gallus gallus
tzeltal,22,Gallus gallus
tzeltal,22,Gallus gallus
tzeltal,23,Colinus virginianus
tzeltal,23,Dactylortyx thoracicus
tzeltal,24,Crypturellus cinnamomeus
tzeltal,25,Geococcyx velox
tzeltal,26,Piaya cayana
tzeltal,27,Columba livia
tzeltal,28,Columba fasciata
tzeltal,29,Columba flavirostris
tzeltal,30,Zenaida asiatica
tzeltal,30,Zenaida macroura
tzeltal,30,Leptotila verreauxi
tzeltal,31,Scardafella inca
tzeltal,31,Columbina talpacoti
tzeltal,32,Otus trichopsis
tzeltal,32,Otus barbarus
tzeltal,32,Otus guatemalae
tzeltal,33,Glaucidium brasilianum
tzeltal,33,Glaucidium gnoma
tzeltal,33,Aegolius ridgwayi
tzeltal,34,Tyto alba
tzeltal,35,Ciccaba virgata
tzeltal,36,Strix fulvescens
tzeltal,37,Bubo virginianus
tzeltal,38,Caprimulgus vociferus
tzeltal,39,Nyctidromus albicollis
tzeltal,40,Chordeiles minor
tzeltal,40,Chordeiles acutipennis
tzeltal,41,Petrochelidon pyrrhonota
tzeltal,41,Petrochelidon fulva
tzeltal,41,Hirundo rustica
tzeltal,41,Stelgidopteryx ruficollis
tzeltal,41,Notiochelidon pileata
tzeltal,41,Riparia riparia
tzeltal,41,Tachycineta bicolor
tzeltal,41,Tachycineta albilinea
tzeltal,42,Streptoprocne zonaris
tzeltal,42,Chaetura vauxi
tzeltal,42,Cypseloides rutilus
tzeltal,42,Cypseloides niger
tzeltal,42,Aeronautes saxatalis
tzeltal,43,Hylocharis leucotis
tzeltal,43,Colibri thalassinus
tzeltal,43,Doricha enicura
tzeltal,43,Lampornis amethystinus
tzeltal,43,Amazilia cyanocephala
tzeltal,44,Pionus senilis
tzeltal,44,Amazona albifrons
tzeltal,45,Amazona ochrocephala
tzeltal,45,Aratinga canicularis
tzeltal,45,Aratinga holochlora
tzeltal,46,Aratinga canicularis
tzeltal,47,Ara macao
tzeltal,48,Aulacorynchus prasinus
tzeltal,48,Pteroglossus torquatus
tzeltal,48,Ramphastos sulfuratus
tzeltal,49,Trogon mexicanus
tzeltal,49,Trogon violaceus
tzeltal,50,Aspatha gularis
tzeltal,51,Momotus momota
tzeltal,52,Colaptes auratus
tzeltal,53,Centurus aurifrons
tzeltal,54,Melanerpes formicivorus
tzeltal,55,Dryocopus lineatus
tzeltal,56,Dendrocopos villosus
tzeltal,56,Dendrocopos scalaris
tzeltal,56,Piculus rubiginosus
tzeltal,57,Certhia familiaris
tzeltal,58,Lepidocolaptes affinis
tzeltal,59,Myiarchus tuberculifer
tzeltal,59,Contopus pertinax
tzeltal,59,Contopus sordidulus
tzeltal,59,Contopus cinereus
tzeltal,59,Tyrannus melancholicus
tzeltal,59,Sayornis nigricans
tzeltal,59,Pyrocephalus rubinus
tzeltal,59,Mitrephanes phaeocercus
tzeltal,60,Empidonax fulvifrons
tzeltal,60,Empidonax albigularis
tzeltal,61,Myiozetes similis
tzeltal,62,Campylorhynchus zonatus
tzeltal,63,Thryothorus modestus
tzeltal,63,Henicorhina leucophrys
tzeltal,64,Troglodytes musculus
tzeltal,64,Troglodytes rufociliatus
tzeltal,65,Melanotis hypoleucus
tzeltal,66,Mimus gilvus
tzeltal,67,Turdus rufitorques
tzeltal,67,Turdus grayi
tzeltal,67,Turdus infuscatus
tzeltal,67,Turdus plebejus
tzeltal,67,Turdus migratorius
tzeltal,68,Myadestes obscurus
tzeltal,69,Catharus frantzii
tzeltal,70,Seiurus motacilla
tzeltal,70,Seiurus noveboracensis
tzeltal,71,Sialia sialis
tzeltal,72,Ptilogonys cinereus
tzeltal,73,Cyclarhis gujanensis
tzeltal,74,Vireo flavoviridis
tzeltal,75,Vireo huttoni
tzeltal,75,Vireo solitarius
tzeltal,76,Wilsonia pusilla
tzeltal,76,Wilsonia canadensis
tzeltal,76,Vermivora ruficapilla
tzeltal,76,Vermivora superciliosa
tzeltal,76,Dendroica petechia
tzeltal,76,Dendroica magnolia
tzeltal,76,Dendroica coronata
tzeltal,76,Dendroica townsendi
tzeltal,76,Dendroica virens
tzeltal,76,Dendroica chrysoparia
tzeltal,76,Dendroica occidentalis
tzeltal,76,Oporornis tolmiei
tzeltal,76,Geothlypis trichas
tzeltal,77,Myioborus picta
tzeltal,77,Myioborus miniatus
tzeltal,78,Ergaticus versicolor
tzeltal,79,Basileuterus rufifrons
tzeltal,79,Basileuterus belli
tzeltal,80,Diglossa baritula
tzeltal,81,Spinus notatus
tzeltal,81,Spinus atriceps
tzeltal,81,Spinus pinus
tzeltal,81,Spinus psaltria
tzeltal,82,Sporophila torqueola
tzeltal,83,Psaltriparus minimus
tzeltal,84,Junco phaeonotus
tzeltal,85,Zonotrichia capensis
tzeltal,85,Melospiza lincolnii
tzeltal,85,Aimophila rufescens
tzeltal,85,Passer domesticus
tzeltal,86,Melozone biarcuatum
tzeltal,87,Atlapetes albinucha
tzeltal,88,Pipilo erythrophthalmus
tzeltal,89,Loxia curvirostra
tzeltal,90,Pheucticus ludovicianus
tzeltal,91,Chlorospingus ophthalmicus
tzeltal,92,Piranga flava
tzeltal,93,Sturnella magna
tzeltal,94,Saltator coerulescens
tzeltal,95,Saltator atriceps
tzeltal,96,Icterus chrysater
tzeltal,96,Icterus galbula
tzeltal,96,Icterus sclateri
tzeltal,97,Icterus mesomelas
tzeltal,98,Dumetella carolinensis
tzeltal,99,Crotophaga sulcirostris
tzeltal,100,Amblycercus holosericeus
tzeltal,101,Dives dives
tzeltal,102,Agelaius phoeniceus
tzeltal,103,Molothrus aeneus
tzeltal,104,Cassidix mexicanus
tzeltal,105,Corvus corax
tzeltal,106,Zarhynchus wagleri
