CommonName,ScientificName2023,
Eurasian Hobby,Falco subbuteo,
Lanner Falcon,Falco biarmicus,Introduced species
Saker Falcon,Falco cherrug,Rare/Accidental
Gyrfalcon,Falco rusticolus,
Peregrine Falcon,Falco peregrinus,
,,
PASSERIFORMES: Tyrannidae,,
Acadian Flycatcher,Empidonax virescens,Rare/Accidental
Alder Flycatcher,Empidonax alnorum,Rare/Accidental
,,
PASSERIFORMES: Vireonidae,,
Red-eyed Vireo,Vireo olivaceus,Rare/Accidental
,,
PASSERIFORMES: Oriolidae,,
Eurasian Golden Oriole,Oriolus oriolus,
,,
PASSERIFORMES: Dicruridae,,
Ashy Drongo,Dicrurus leucophaeus,Introduced species
,,
PASSERIFORMES: Laniidae,,
Red-backed Shrike,Lanius collurio,
Red-tailed Shrike,Lanius phoenicuroides,
Isabelline Shrike,Lanius isabellinus,Rare/Accidental
Brown Shrike,Lanius cristatus,
Long-tailed Shrike,Lanius schach,Rare/Accidental
Northern Shrike,Lanius borealis,Rare/Accidental
Great Gray Shrike,Lanius excubitor,
Lesser Gray Shrike,Lanius minor,
Masked Shrike,Lanius nubicus,Rare/Accidental
Woodchat Shrike,Lanius senator,
,,
PASSERIFORMES: Corvidae,,
Siberian Jay,Perisoreus infaustus,
Eurasian Jay,Garrulus glandarius,
Eurasian Magpie,Pica pica,
Eurasian Nutcracker,Nucifraga caryocatactes,
Yellow-billed Chough,Pyrrhocorax graculus,Rare/Accidental
Eurasian Jackdaw,Corvus monedula,
Daurian Jackdaw,Corvus dauuricus,Rare/Accidental
Rook,Corvus frugilegus,
Carrion Crow,Corvus corone,
Hooded Crow,Corvus cornix,
Common Raven,Corvus corax,
,,
PASSERIFORMES: Paridae,,
Coal Tit,Periparus ater,
Crested Tit,Lophophanes cristatus,
Marsh Tit,Poecile palustris,
Willow Tit,Poecile montanus,
Gray-headed Chickadee,Poecile cinctus,
Eurasian Blue Tit,Cyanistes caeruleus,
Azure Tit,Cyanistes cyanus,
Great Tit,Parus major,
,,
PASSERIFORMES: Remizidae,,
Eurasian Penduline-Tit,Remiz pendulinus,
,,
PASSERIFORMES: Alaudidae,,
Horned Lark,Eremophila alpestris,
Greater Short-toed Lark,Calandrella brachydactyla,
Bimaculated Lark,Melanocorypha bimaculata,Rare/Accidental
Calandra Lark,Melanocorypha calandra,
Black Lark,Melanocorypha yeltoniensis,Rare/Accidental
Mediterranean Short-toed Lark,Alaudala rufescens,Rare/Accidental
Turkestan Short-toed Lark,Alaudala heinei,Rare/Accidental
Wood Lark,Lullula arborea,
White-winged Lark,Alauda leucoptera,
Eurasian Skylark,Alauda arvensis,
Crested Lark,Galerida cristata,
,,
PASSERIFORMES: Panuridae,,
Bearded Reedling,Panurus biarmicus,
,,
PASSERIFORMES: Cisticolidae,,
Zitting Cisticola,Cisticola juncidis,Rare/Accidental
,,
PASSERIFORMES: Acrocephalidae,,
Thick-billed Warbler,Arundinax aedon,Rare/Accidental
Booted Warbler,Iduna caligata,
Sykes's Warbler,Iduna rama,Rare/Accidental
Eastern Olivaceous Warbler,Iduna pallida,
Western Olivaceous Warbler,Iduna opaca,Rare/Accidental
Melodious Warbler,Hippolais polyglotta,
Icterine Warbler,Hippolais icterina,
Aquatic Warbler,Acrocephalus paludicola,
Moustached Warbler,Acrocephalus melanopogon,Rare/Accidental
Sedge Warbler,Acrocephalus schoenobaenus,
Paddyfield Warbler,Acrocephalus agricola,
Blyth's Reed Warbler,Acrocephalus dumetorum,Rare/Accidental
Marsh Warbler,Acrocephalus palustris,
Common Reed Warbler,Acrocephalus scirpaceus,
Great Reed Warbler,Acrocephalus arundinaceus,
,,
PASSERIFORMES: Locustellidae,,
Gray's Grasshopper Warbler,Helopsaltes fasciolatus,Rare/Accidental
Pallas's Grasshopper Warbler,Helopsaltes certhiola,
Lanceolated Warbler,Locustella lanceolata,
River Warbler,Locustella fluviatilis,
Savi's Warbler,Locustella luscinioides,
Common Grasshopper Warbler,Locustella naevia,
,,
PASSERIFORMES: Hirundinidae,,
Bank Swallow,Riparia riparia,
Eurasian Crag-Martin,Ptyonoprogne rupestris,
Barn Swallow,Hirundo rustica,
Western House-Martin,Delichon urbicum,
Red-rumped Swallow,Cecropis daurica,
Cliff Swallow,Petrochelidon pyrrhonota,Rare/Accidental
,,
PASSERIFORMES: Phylloscopidae,,
Wood Warbler,Phylloscopus sibilatrix,
Western Bonelli's Warbler,Phylloscopus bonelli,
Eastern Bonelli's Warbler,Phylloscopus orientalis,Rare/Accidental
Yellow-browed Warbler,Phylloscopus inornatus,
Hume's Warbler,Phylloscopus humei,Rare/Accidental
Pallas's Leaf Warbler,Phylloscopus proregulus,
Radde's Warbler,Phylloscopus schwarzi,
Sulphur-bellied Warbler,Phylloscopus griseolus,Rare/Accidental
Dusky Warbler,Phylloscopus fuscatus,
Plain Leaf Warbler,Phylloscopus neglectus,Rare/Accidental
Willow Warbler,Phylloscopus trochilus,
Common Chiffchaff,Phylloscopus collybita,
Iberian Chiffchaff,Phylloscopus ibericus,Rare/Accidental
Eastern Crowned Warbler,Phylloscopus coronatus,Rare/Accidental
Green Warbler,Phylloscopus nitidus,
Greenish Warbler,Phylloscopus trochiloides,
Two-barred Warbler,Phylloscopus plumbeitarsus,Rare/Accidental
Arctic Warbler,Phylloscopus borealis,
Kamchatka Leaf Warbler,Phylloscopus examinandus,Rare/Accidental
,,
PASSERIFORMES: Scotocercidae,,
Cetti's Warbler,Cettia cetti,Rare/Accidental
,,
PASSERIFORMES: Aegithalidae,,
Long-tailed Tit,Aegithalos caudatus,
,,
PASSERIFORMES: Sylviidae,,
Eurasian Blackcap,Sylvia atricapilla,
Garden Warbler,Sylvia borin,
Barred Warbler,Curruca nisoria,
Lesser Whitethroat,Curruca curruca,
Western Orphean Warbler,Curruca hortensis,Rare/Accidental
Eastern Orphean Warbler,Curruca crassirostris,Rare/Accidental
African Desert Warbler,Curruca deserti,
Asian Desert Warbler,Curruca nana,
Rüppell's Warbler,Curruca ruppeli,Rare/Accidental
Sardinian Warbler,Curruca melanocephala,
Moltoni's Warbler,Curruca subalpina,Rare/Accidental
Western Subalpine Warbler,Curruca iberiae,Rare/Accidental
Eastern Subalpine Warbler,Curruca cantillans,Rare/Accidental
Greater Whitethroat,Curruca communis,
Marmora's Warbler,Curruca sarda,Rare/Accidental
Dartford Warbler,Curruca undata,Rare/Accidental
,,
PASSERIFORMES: Regulidae,,
Goldcrest,Regulus regulus,
Common Firecrest,Regulus ignicapilla,
,,
PASSERIFORMES: Sittidae,,
Eurasian Nuthatch,Sitta europaea,
,,
PASSERIFORMES: Certhiidae,,
Eurasian Treecreeper,Certhia familiaris,
Short-toed Treecreeper,Certhia brachydactyla,
,,
PASSERIFORMES: Troglodytidae,,
Eurasian Wren,Troglodytes troglodytes,
,,
PASSERIFORMES: Cinclidae,,
White-throated Dipper,Cinclus cinclus,
,,
PASSERIFORMES: Sturnidae,,
European Starling,Sturnus vulgaris,
Spotless Starling,Sturnus unicolor,Rare/Accidental
Rosy Starling,Pastor roseus,
Daurian Starling,Agropsar sturninus,Rare/Accidental
,,
PASSERIFORMES: Turdidae,,
White's Thrush,Zoothera aurea,Rare/Accidental
Scaly Thrush,Zoothera dauma,
Veery,Catharus fuscescens,Rare/Accidental
Gray-cheeked Thrush,Catharus minimus,
Swainson's Thrush,Catharus ustulatus,Rare/Accidental
Hermit Thrush,Catharus guttatus,Rare/Accidental
Siberian Thrush,Geokichla sibirica,
Mistle Thrush,Turdus viscivorus,
Song Thrush,Turdus philomelos,
Redwing,Turdus iliacus,
Eurasian Blackbird,Turdus merula,
American Robin,Turdus migratorius,
Eyebrowed Thrush,Turdus obscurus,
Fieldfare,Turdus pilaris,
Ring Ouzel,Turdus torquatus,
Black-throated Thrush,Turdus atrogularis,Rare/Accidental
Red-throated Thrush,Turdus ruficollis,Rare/Accidental
Dusky Thrush,Turdus eunomus,
Naumann's Thrush,Turdus naumanni,Rare/Accidental
,,
PASSERIFORMES: Muscicapidae,,
Dark-sided Flycatcher,Muscicapa sibirica,Rare/Accidental
Asian Brown Flycatcher,Muscicapa dauurica,
Spotted Flycatcher,Muscicapa striata,
Rufous-tailed Scrub-Robin,Cercotrichas galactotes,
European Robin,Erithacus rubecula,
Rufous-tailed Robin,Larvivora sibilans,Rare/Accidental
White-throated Robin,Irania gutturalis,Rare/Accidental
Thrush Nightingale,Luscinia luscinia,
Common Nightingale,Luscinia megarhynchos,
Bluethroat,Luscinia svecica,
Siberian Rubythroat,Calliope calliope,Rare/Accidental
Red-flanked Bluetail,Tarsiger cyanurus,Rare/Accidental
Mugimaki Flycatcher,Ficedula mugimaki,Rare/Accidental
Taiga Flycatcher,Ficedula albicilla,Rare/Accidental
Red-breasted Flycatcher,Ficedula parva,
European Pied Flycatcher,Ficedula hypoleuca,
Collared Flycatcher,Ficedula albicollis,
Common Redstart,Phoenicurus phoenicurus,
Black Redstart,Phoenicurus ochruros,
Daurian Redstart,Phoenicurus auroreus,Introduced species
Rufous-tailed Rock-Thrush,Monticola saxatilis,
Blue Rock-Thrush,Monticola solitarius,Rare/Accidental
Whinchat,Saxicola rubetra,
European Stonechat,Saxicola rubicola,
Siberian Stonechat,Saxicola maurus,Rare/Accidental
Amur Stonechat,Saxicola stejnegeri,Rare/Accidental
African Stonechat,Saxicola torquatus,
Pied Bushchat,Saxicola caprata,Rare/Accidental
Northern Wheatear,Oenanthe oenanthe,
Isabelline Wheatear,Oenanthe isabellina,
Desert Wheatear,Oenanthe deserti,
Western Black-eared Wheatear,Oenanthe hispanica,Rare/Accidental
Eastern Black-eared Wheatear,Oenanthe melanoleuca,Rare/Accidental
Pied Wheatear,Oenanthe pleschanka,
Black Wheatear,Oenanthe leucura,Rare/Accidental
White-crowned Wheatear,Oenanthe leucopyga,Rare/Accidental
,,
PASSERIFORMES: Bombycillidae,,
Bohemian Waxwing,Bombycilla garrulus,
Cedar Waxwing,Bombycilla cedrorum,Rare/Accidental
,,
PASSERIFORMES: Prunellidae,,
Alpine Accentor,Prunella collaris,
Siberian Accentor,Prunella montanella,Rare/Accidental
Black-throated Accentor,Prunella atrogularis,Rare/Accidental
Dunnock,Prunella modularis,
,,
PASSERIFORMES: Passeridae,,
House Sparrow,Passer domesticus,
Spanish Sparrow,Passer hispaniolensis,
Eurasian Tree Sparrow,Passer montanus,
White-winged Snowfinch,Montifringilla nivalis,Rare/Accidental
,,
PASSERIFORMES: Motacillidae,,
Gray Wagtail,Motacilla cinerea,
Western Yellow Wagtail,Motacilla flava,
Eastern Yellow Wagtail,Motacilla tschutschensis,Rare/Accidental
Citrine Wagtail,Motacilla citreola,
White Wagtail,Motacilla alba,
Richard's Pipit,Anthus richardi,
Blyth's Pipit,Anthus godlewskii,Rare/Accidental
Tawny Pipit,Anthus campestris,
Meadow Pipit,Anthus pratensis,
Tree Pipit,Anthus trivialis,
Olive-backed Pipit,Anthus hodgsoni,
Pechora Pipit,Anthus gustavi,
Red-throated Pipit,Anthus cervinus,
Water Pipit,Anthus spinoletta,
Rock Pipit,Anthus petrosus,
American Pipit,Anthus rubescens,Rare/Accidental
,,
PASSERIFORMES: Fringillidae,,
Common Chaffinch,Fringilla coelebs,
Brambling,Fringilla montifringilla,
Evening Grosbeak,Coccothraustes vespertinus,
Hawfinch,Coccothraustes coccothraustes,
Common Rosefinch,Carpodacus erythrinus,
Pine Grosbeak,Pinicola enucleator,
Eurasian Bullfinch,Pyrrhula pyrrhula,
Trumpeter Finch,Bucanetes githagineus,Rare/Accidental
Mongolian Finch,Bucanetes mongolicus,Rare/Accidental
European Greenfinch,Chloris chloris,
Twite,Linaria flavirostris,
Eurasian Linnet,Linaria cannabina,
Common Redpoll,Acanthis flammea,
Lesser Redpoll,Acanthis cabaret,
Hoary Redpoll,Acanthis hornemanni,
Parrot Crossbill,Loxia pytyopsittacus,
Red Crossbill,Loxia curvirostra,
White-winged Crossbill,Loxia leucoptera,
European Goldfinch,Carduelis carduelis,
European Serin,Serinus serinus,
Eurasian Siskin,Spinus spinus,
,,
PASSERIFORMES: Calcariidae,,
Lapland Longspur,Calcarius lapponicus,
Snow Bunting,Plectrophenax nivalis,
,,
PASSERIFORMES: Emberizidae,,
Black-headed Bunting,Emberiza melanocephala,
Red-headed Bunting,Emberiza bruniceps,Rare/Accidental
Corn Bunting,Emberiza calandra,
Chestnut-eared Bunting,Emberiza fucata,Rare/Accidental
Rock Bunting,Emberiza cia,Rare/Accidental
Meadow Bunting,Emberiza cioides,Introduced species
Cirl Bunting,Emberiza cirlus,
Yellowhammer,Emberiza citrinella,
Pine Bunting,Emberiza leucocephalos,
Gray-necked Bunting,Emberiza buchanani,Rare/Accidental
Cinereous Bunting,Emberiza cineracea,
Ortolan Bunting,Emberiza hortulana,
Cretzschmar's Bunting,Emberiza caesia,Rare/Accidental
Pallas's Bunting,Emberiza pallasi,
Reed Bunting,Emberiza schoeniclus,
Yellow-breasted Bunting,Emberiza aureola,
Little Bunting,Emberiza pusilla,
Rustic Bunting,Emberiza rustica,
Black-faced Bunting,Emberiza spodocephala,Rare/Accidental
Chestnut Bunting,Emberiza rutila,
Yellow-browed Bunting,Emberiza chrysophrys,Rare/Accidental
,,
PASSERIFORMES: Passerellidae,,
American Tree Sparrow,Spizelloides arborea,Rare/Accidental
Dark-eyed Junco,Junco hyemalis,Rare/Accidental
White-crowned Sparrow,Zonotrichia leucophrys,Rare/Accidental
White-throated Sparrow,Zonotrichia albicollis,Rare/Accidental
Savannah Sparrow,Passerculus sandwichensis,Rare/Accidental
Song Sparrow,Melospiza melodia,Rare/Accidental
,,
PASSERIFORMES: Icteridae,,
Yellow-headed Blackbird,Xanthocephalus xanthocephalus,Rare/Accidental
Bobolink,Dolichonyx oryzivorus,Rare/Accidental
Baltimore Oriole,Icterus galbula,Rare/Accidental
Brown-headed Cowbird,Molothrus ater,Rare/Accidental
Common Grackle,Quiscalus quiscula,Rare/Accidental
,,
PASSERIFORMES: Parulidae,,
Ovenbird,Seiurus aurocapilla,Rare/Accidental
Black-and-white Warbler,Mniotilta varia,Rare/Accidental
Common Yellowthroat,Geothlypis trichas,Rare/Accidental
Cape May Warbler,Setophaga tigrina,Rare/Accidental
Bay-breasted Warbler,Setophaga castanea,Rare/Accidental
Yellow Warbler,Setophaga petechia,Rare/Accidental
Blackpoll Warbler,Setophaga striata,Rare/Accidental
Yellow-rumped Warbler,Setophaga coronata,Rare/Accidental
,,
PASSERIFORMES: Cardinalidae,,
Rose-breasted Grosbeak,Pheucticus ludovicianus,Rare/Accidental
Blue Grosbeak,Passerina caerulea,Rare/Accidental
Indigo Bunting,Passerina cyanea,Rare/Accidental
Dickcissel,Spiza americana,Rare/Accidental
,,
,,
References (partial list),,
Anton M (2021). Data collected on citizen science web portal www.ornitho.cat. Version 2.21. ICO-Institut Català d'Ornitologia (Catalan Ornithological Institute). Occurrence dataset https://doi.org/10.15470/dijq3a accessed via GBIF.org on 2021-07-26. https://doi.org/10.15470/dijq3a [Species records],,
Birdguides.com https://www.birdguides.com/articles/ [Species records],,
Christiansøs Naturvidenskabelige Feltstation. 2015. Fugleliste for Ertholmene. http://www.chnf.dk/fugle/artsliste_chroe.php [Species records],,
"Clements, J. F., P. C. Rasmussen, T. S. Schulenberg, M. J. Iliff, T. A. Fredericks, J. A. Gerbracht, D. Lepage, A. Spencer, S. M. Billerman, B. L. Sullivan, and C. L. Wood. 2023. The eBird/Clements checklist of Birds of the World: v2023. Downloaded from https://www.birds.cornell.edu/clementschecklist/download/ https://www.birds.cornell.edu/clementschecklist/ [Taxonomy]",,
Cornell Lab of Ornithology. 2011-2018. eBird. http://www.ebird.org/ [Species records],,
Cornell Lab of Ornithology. 2011-2018. eBird Basic Dataset (EBD) http://www.ebird.org/ [Species records],,
Data obtained from Observation.org. http://observation.org [Species records],,
"del Hoyo, Josep (ed.), Elliott, A (ed.), Sargatal, J (ed.) (vol. 1–7), and Christie, DA (ed.) (vol. 8–16). 1992–2013. Handbook of the Birds of the World. Lynx Edicions. http://www.hbw.com/ [Species records]",,
"Dickinson, E.C. 2003. The Howard & Moore Complete Checklist of the Birds of the World. 3rd Edition, Princeton University Press. [Species records]",,
Facebook Global Rare Bird Alert. https://www.facebook.com/groups/GlobalRBA/ [Species records],,
Gedser Fuglestation. https://www.gedserfuglestation.dk/ [Species records],,
"Gill, F and D Donsker (Eds). 2012. IOC World Bird Names (version 3.01). Available at http://www.worldbirdnames.org/ http://worldbirdnames.org/ [Species records]",,
"Howard, Richard & Alick Moore (1991) A Complete Checklist of the Birds of the World. 360 p. [Species records]",,
https://www.dutchbirdalerts.nl/ [Species records],,
https://www.ornitho.at/ [Species records],,
https://www.trektellen.nl/ [Species records],,
"James F. Clements. 2000 and revisions. Birds of the World - A Checklist. 5th edition. Ibis Publishing Company, 2000. [Species records]",,
"Joe Hobbs. 2021. Nearctic Passerines in the Western Palearctic, v.2.1 - Joe HobbsPage 1A List of Nearctic Passerines Recorded in the Western Palearctic. https://www.dutchbirding.nl/static/references/nearcticPassersWP-v2.1.pdf [Species records]",,
Lynx edition. 2017-2018. First Country Reports. http://www.hbw.com/news/first-country-reports [Species records],,
Norsk Ornitologisk Forening. 2011. Norgeslisten. http://www.birdlife.no/organisasjonen/nskf/norgeslisten.php [Species records],,
Norsk Ornitologisk Forening. 2012. Rapportsystemet for fugler. http://artsobservasjoner.no/fugler/ [Species records],,
Ottenby fågelstation artlista. 2011. http://www.sofnet.org/ottenbyfagelstation/ringmarkning-observationer/artlista/ [Species records],,
"Peters, J. L. 1931-1987. Check-list of Birds of the World. 15 vols. + Index. Harvard Press. http://www.biodiversitylibrary.org/bibliography/14581 [Species records]",,
Tarsiger.com. Western Palearctic Bird News. http://www.tarsiger.com/news/index.php?sp=wp&lang=eng [Species records],,
Ueda K (2021). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2021-08-15. https://inaturalist.org [Species records],,
Xeno-canto.org https://xeno-canto.org [Species records],,
,,
"Avibase has been visited 384,153,810 times since 24 June 2003. © Denis Lepage | Privacy policy",,
